the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,time,inside,outside,fatal,lat,lng
0101000020E6100000F8AC29984ACD52C0B3CE9D05C6FB4340,0101000020110F0000F530F119DCEF5FC1504B0D4A368B5241,117,2019.0,201916026921,0411,2019-06-08,B,M,32,shoulder,N,N,N,4200 BLOCK Brown St,0,-75.20767788,39.966980649999996,16,22:08:00,0,1,0,39.96698065,-75.20767788
0101000020E61000005207FD75BCCD52C0F81D8147EDFB4340,0101000020110F00002CAFDA839DF05FC1D770E7CA618B5241,118,2019.0,201916026903,0411,2019-06-08,B,M,44,arm,N,N,N,800 BLOCK N Markoe St,0,-75.21462774,39.96817869,16,20:37:00,0,1,0,39.96817869,-75.21462774
0101000020E610000005DF769988CD52C0CEDFE76CBFFB4340,0101000020110F00002696576C45F05FC1F2FBB6FA2E8B5241,119,2019.0,201916027054,0411,2019-06-09,B,M,30,torso,N,N,N,4400 BLOCK Brown St,0,-75.21146237,39.96677934,16,20:41:00,0,1,0,39.96677934,-75.21146237
0101000020E6100000B947C200BAC652C0D3AC229257FE4340,0101000020110F0000CCEC9B72B5E45FC13453A30E0F8E5241,120,2019.0,201924054275,0111,2019-06-12,W,M,19,chest,N,N,N,2500 BLOCK E Allegheny Ave,0,-75.10510272,39.98704745,24,22:29:00,0,1,1,39.98704745,-75.10510272
0101000020E6100000B947C200BAC652C0D3AC229257FE4340,0101000020110F0000CCEC9B72B5E45FC13453A30E0F8E5241,121,2019.0,201924054275,3006,2019-06-12,B,M,16,multi,N,N,N,2500 BLOCK E Allegheny Ave,0,-75.10510272,39.98704745,24,22:29:00,0,1,0,39.98704745,-75.10510272
0101000020E6100000024445C54DC752C03A7A99B46BFF4340,0101000020110F00007D8C2472B0E55FC1D4B6E929418F5241,122,2019.0,201924054324,0411,2019-06-13,W,M,25,leg,N,N,N,1800 BLOCK E Lippincott St,1,-75.11412174,39.99547441,24,00:03:00,0,1,0,39.99547441,-75.11412174
0101000020E61000001965CB2C21C552C03ECB771993024440,0101000020110F0000D8B52003FFE15FC10495E968C0925241,123,2019.0,201915058720,0411,2019-06-13,B,M,27,multi,N,N,N,1600 BLOCK Wakeling St,0,-75.08014984,40.02011412,15,00:26:00,0,1,0,40.02011412,-75.08014984
0101000020E61000009D42320DD8C952C08AFA2CE8A0064440,0101000020110F000077E3750301EA5FC11C138F9D3F975241,124,2019.0,201935052834,0411,2019-06-13,B,M,27,foot,N,N,N,Chelten & Wood stock St,0,-75.15381174,40.05178549,35,02:01:00,0,1,0,40.05178549,-75.15381174
0101000020E6100000083102F030CE52C06FD3E1199BFC4340,0101000020110F0000B514C35C63F15FC107826E6C228C5241,125,2019.0,201919050589,0111,2019-06-13,B,M,44,multi,N,N,N,4900 BLOCK W Thompson St,0,-75.22173691,39.97348331,19,18:37:00,0,1,1,39.97348331,-75.22173691
0101000020E61000000A5F886A44C852C0036674F604FF4340,0101000020110F0000FA28EE6553E75FC14753C743CF8E5241,126,2019.0,201924054603,0411,2019-06-13,W,M,39,multi,N,N,N,2800 BLOCK N Swanson St,1,-75.12917579,39.99233895,24,21:45:00,0,1,0,39.99233895,-75.12917579
0101000020E6100000EC7439884AC852C01B427CFD9CFF4340,0101000020110F00003B506AC95DE75FC138BC43CD778F5241,127,2019.0,201924054573,0411,2019-06-13,B,M,34,knee,N,N,N,3100 BLOCK N Front St,0,-75.12954908,39.99697846,24,20:23:00,0,1,0,39.99697846,-75.12954908
0101000020E61000001100FB6C8DCE52C00AEC7B1EEDFA4340,0101000020110F0000273D7B7600F25FC1BC3ACCF0458A5241,128,2019.0,201919050661,0411,2019-06-13,B,M,54,abdomen,N,N,N,0 BLOCK N Peach St,0,-75.22738194,39.9603613,19,22:51:00,0,1,0,39.9603613,-75.22738194
0101000020E610000077391DAF5DCA52C080684183A8004440,0101000020110F000049CC7200E4EA5FC1FEDD7067A0905241,129,2019.0,201939050050,3006,2019-06-16,B,F,16,multi,N,N,N,3300 BLOCK N 20th St,0,-75.16196802,40.0051426,39,01:54:00,0,1,0,40.0051426,-75.16196802
0101000020E61000009AF6626212CA52C082855989F5054440,0101000020110F00009DA1FC1864EA5FC18AD0A87B81965241,130,2019.0,201935054277,0411,2019-06-17,B,M,20,foot,N,N,N,6000 BLOCK N Beachwood St,0,-75.15737209,40.04655568,35,12:30:00,0,1,0,40.04655568,-75.15737209
0101000020E61000006631D20722CE52C0C53798767FFB4340,0101000020110F00000F64950A4AF15FC18C96E119E88A5241,1,2018.0,201816008502,0411,2018-03-01,B,M,25,multi,N,N,N,5000 BLOCK Aspen St,0,-75.22082706,39.96482737,16,17:47:00,0,1,0,39.96482737,-75.22082706
0101000020E61000006A8B296054C952C0DDFFCF7ADBFD4340,0101000020110F0000652A465921E95FC1B74D6882858D5241,2,2018.0,201826008950,0300,2018-03-04,B,M,24,thigh,N,N,N,700 BLOCK W Diamond St,0,-75.14577488,39.98326049,26,02:43:00,0,1,0,39.98326049,-75.14577488
0101000020E6100000D602393052CF52C05CC3F3EF86F94340,0101000020110F0000CCE81AAF4EF35FC1639EB817B9885241,3,2018.0,201818012936,0411,2018-03-04,B,M,14,leg,N,N,N,5800 BLOCK Norfolk St,0,-75.23939138,39.94943046,18,16:16:00,0,1,0,39.94943046,-75.23939138
0101000020E61000006448049993C952C0CF89FB973D004440,0101000020110F0000E5C5E0BC8CE95FC19FFAD1DB29905241,4,2018.0,201825015991,0300,2018-03-02,B,M,42,multi,N,N,N,1200 BLOCK W Hilton St,0,-75.14963365,40.00187969,25,05:54:00,0,1,0,40.00187969,-75.14963365
0101000020E6100000C7C60FD7E2C652C07E307415A0034440,0101000020110F00002E544BD0FAE45FC145E4E3BBEA935241,5,2018.0,201815018843,0411,2018-03-05,B,M,23,chest,N,N,N,4100 BLOCK E Roosevelt Blvd,0,-75.10759522,40.02832287,15,00:20:00,0,1,0,40.02832287,-75.10759522
0101000020E6100000C7C60FD7E2C652C07E307415A0034440,0101000020110F00002E544BD0FAE45FC145E4E3BBEA935241,6,2018.0,201815018853,0411,2018-03-05,B,M,19,chest,N,N,N,4100 BLOCK E Roosevelt Blvd,0,-75.10759522,40.02832287,15,00:41:00,0,1,0,40.02832287,-75.10759522
0101000020E6100000E9633E20D0CA52C09DF075C6B5024440,0101000020110F0000EE339264A6EB5FC1BCA1A8DDE6925241,7,2018.0,201839015115,0411,2018-03-04,B,M,23,foot,N,N,N,400 BLOCK W Abbotsford Ave,0,-75.168953,40.02117234,39,18:00:00,0,1,0,40.02117234,-75.168953
0101000020E61000008367C6CB68C652C0FE144349B3FF4340,0101000020110F000010906D822BE45FC12F4A2185908F5241,8,2018.0,201824018220,0411,2018-03-04,B,M,20,shoulder,N,N,N,2000 BLOCK Victoria St,0,-75.10014624,39.99765888,24,21:48:00,1,0,0,39.99765888,-75.10014624
0101000020E6100000531FED2487C952C0846CB477A1FA4340,0101000020110F000021E6959577E95FC19825FF1DF2895241,9,2018.0,201806009437,0111,2018-03-04,B,M,33,multi,N,N,N,400 BLOCK N 6th St,0,-75.14887355,39.9580526,06,03:32:00,0,1,1,39.9580526,-75.14887355
0101000020E6100000531FED2487C952C0846CB477A1FA4340,0101000020110F000021E6959577E95FC19825FF1DF2895241,10,2018.0,201806009437,3006,2018-03-04,B,M,29,multi,N,N,N,400 BLOCK N 6th St,0,-75.14887355,39.9580526,06,03:32:00,0,1,0,39.9580526,-75.14887355
0101000020E610000056CA192751C252C03BA17CE651054440,0101000020110F0000827363FB37DD5FC1E993FAF1CB955241,11,2018.0,201815018205,0111,2018-03-02,W,F,42,head,N,N,N,3400 BLOCK Chippendale Ave,0,-75.03620317,40.0415619,15,19:32:00,1,0,1,40.0415619,-75.03620317
0101000020E610000056CA192751C252C03BA17CE651054440,0101000020110F0000827363FB37DD5FC1E993FAF1CB955241,12,2018.0,201815018285,0111,2018-03-03,W,F,71,head,N,N,N,3400 BLOCK Chippendale Ave,0,-75.03620317,40.0415619,15,00:13:00,1,0,1,40.0415619,-75.03620317
0101000020E61000004FE682A78ECA52C048E668C0E6FE4340,0101000020110F00007AD1C72E37EB5FC1AD1232C6AD8E5241,13,2018.0,201822016923,0300,2018-03-05,W,M,67,neck,N,N,N,2000 BLOCK W Hagert St,0,-75.16495693,39.99141698,22,21:04:00,0,1,0,39.99141698,-75.16495693
0101000020E6100000F22213F0EBC852C093F010086CFF4340,0101000020110F000093C856F36FE85FC163E27186418F5241,14,2018.0,201825016705,0350,2018-03-05,W,F,17,stomach,N,N,N,2900 BLOCK N 5th St,1,-75.1394005,39.99548436,25,03:18:00,1,0,0,39.99548436,-75.1394005
0101000020E6100000BAD8B452C8CE52C0F962D62877FC4340,0101000020110F00009825848164F25FC1BAA06E97FA8B5241,15,2018.0,201819017382,0411,2018-03-05,B,M,21,groin,N,N,N,5500 BLOCK Thompson St,0,-75.23097675,39.97238646,19,22:40:00,0,1,0,39.97238646,-75.23097675
0101000020E61000001866992CCBCA52C0229D68F476FF4340,0101000020110F0000EA6F59FB9DEB5FC1281981A24D8F5241,16,2018.0,201839015426,0411,2018-03-05,B,M,21,arm,N,N,N,2700 BLOCK N Hemberger St,0,-75.16865077,39.99581771,39,21:24:00,0,1,0,39.99581771,-75.16865077
0101000020E610000094E51C23F6C852C0451DEB1C62044440,0101000020110F00003733734681E85FC13F290AF3C1945241,17,2018.0,201835018462,0411,2018-03-05,B,M,21,arm,N,N,N,1000 BLOCK Wagner Ave,0,-75.14002302,40.03424417,35,22:11:00,0,1,0,40.03424417,-75.14002302
0101000020E6100000FA48842562CF52C08896E1E423F54340,0101000020110F0000F55C63CA69F35FC1266CF239DD835241,18,2019.0,201912029201,0411,2019-04-15,B,M,37,leg,N,N,N,72nd & Elmwood St,0,-75.24036539,39.9151579,12,20:56:00,0,1,0,39.9151579,-75.24036539
0101000020E6100000DF628F9A00C452C0C4D3C83ADE014440,0101000020110F0000B2884ED814E05FC152B7DED4F7915241,19,2019.0,201915035644,0411,2019-04-15,B,F,18,multi,N,N,N,5700 BLOCK Hegerman St,0,-75.06253685,40.01459441,15,20:33:00,0,1,0,40.01459441,-75.06253685
0101000020E6100000EAE83C53BDC752C08D518D4DE1FF4340,0101000020110F0000185DB9EE6DE65FC16DF46B89C38F5241,20,2019.0,201925029415,0411,2019-04-15,W,M,21,back,N,N,N,500 BLOCK E Westmorland St,1,-75.12093049,39.9990632,25,17:19:00,0,1,0,39.9990632,-75.12093049
0101000020E61000002EE385F870CE52C05EC1D3B70EF64340,0101000020110F0000AAEC1821D0F15FC1A0A43343E1845241,21,2019.0,201912029444,0111,2019-04-16,B,M,39,back,N,N,N,6200 BLOCK Chelwynde Ave,0,-75.22564519,39.92232416,12,19:51:00,1,0,1,39.92232416,-75.22564519
0101000020E610000068718C859DC952C007B64AB038FB4340,0101000020110F0000A8203A989DE95FC166D915AD998A5241,22,2019.0,201906017502,0411,2019-04-16,B,M,18,head/multi,N,N,N,600 BLOCK Franklin Pl,0,-75.15023936,39.9626675,06,22:26:00,0,1,0,39.9626675,-75.15023936
0101000020E61000003856F70212CB52C01B86C93333054440,0101000020110F00001E7E654E16EC5FC1B3B4ECE3A9955241,23,2019.0,201914034833,0411,2019-04-17,B,M,37,multi,N,N,N,300 BLOCK E Rittenhouse St,0,-75.17297434,40.04062507,14,02:24:00,0,1,0,40.04062507,-75.17297434
0101000020E6100000371A0278F2C752C04C2B11EA1AFF4340,0101000020110F00006BA1CB33C8E65FC1615D7A99E78E5241,24,2019.0,201924033293,0411,2019-04-17,W,M,36,groin,N,N,N,2800 BLOCK C ST,1,-75.12417412,39.99300886,24,14:36:00,1,0,0,39.99300886,-75.12417412
0101000020E6100000371A0278F2C752C04C2B11EA1AFF4340,0101000020110F00006BA1CB33C8E65FC1615D7A99E78E5241,25,2019.0,201924033293,0411,2019-04-17,B,F,27,leg,N,N,N,2800 BLOCK C ST,0,-75.12417412,39.99300886,24,14:36:00,1,0,0,39.99300886,-75.12417412
0101000020E6100000FD4E0FE10AC952C0F1500C77CBFD4340,0101000020110F000099DEED81A4E85FC1B7FC32C2738D5241,26,2019.0,201926015531,0411,2019-04-18,B,M,19,leg,N,N,N,400 BLOCK W Diamond St,0,-75.14128901,39.98277176,26,13:02:00,0,1,0,39.98277176,-75.14128901
0101000020E61000009E3935E128C952C0BDB38F7826FC4340,0101000020110F000092FF6E77D7E85FC1A746D72BA18B5241,261,2015.0,201526032365,0411,2015-06-29,W,M,33,leg,N,N,N,400 BLOCK W Girard Ave,0,-75.1431201,39.96992404,26,12:56:00,0,1,0,39.96992404,-75.1431201
0101000020E6100000AD930A9505CA52C0FE0317F13E084440,0101000020110F00002C0C165A4EEA5FC197F3380A0B995241,262,2015.0,201514050850,0411,2015-06-29,B,M,46,legs,N,N,N,7300 BLOCK Thouron Ave,0,-75.15659071,40.06442083,14,21:08:00,0,1,0,40.06442083,-75.15659071
0101000020E6100000AD930A9505CA52C0FE0317F13E084440,0101000020110F00002C0C165A4EEA5FC197F3380A0B995241,263,2015.0,201514050879,0411,2015-06-29,B,M,34,side,N,N,N,7300 BLOCK Thouron Ave,0,-75.15659071,40.06442083,14,22:47:00,0,1,0,40.06442083,-75.15659071
0101000020E61000003780865088C952C0B28CE45DBBFE4340,0101000020110F00003E1D7C9279E95FC189FF41AE7D8E5241,264,2015.0,201522058485,0411,2015-06-30,B,M,36,foot,N,N,N,2500 BLOCK N Alder St,0,-75.14894498,39.99009298,22,01:21:00,0,1,0,39.99009298,-75.14894498
0101000020E610000091477023E5C952C00A074A23C9054440,0101000020110F000039222F3E17EA5FC150B2D33950965241,265,2015.0,201535055001,0411,2015-06-30,B,M,22,buttock,N,N,N,2000 BLOCK Champlost St,0,-75.1546105,40.04520074,35,20:03:00,0,1,0,40.04520074,-75.1546105
0101000020E6100000C143E6040CCB52C07CD35704BDFF4340,0101000020110F0000913BA1200CEC5FC1BA2FDC4E9B8F5241,266,2015.0,201539053314,0411,2015-06-30,B,M,48,leg,N,N,N,2800 BLOCK Stillman St,0,-75.17260859,39.99795584,39,23:24:00,0,1,0,39.99795584,-75.17260859
0101000020E610000090724938A1C952C003B78BBCEE024440,0101000020110F0000027A5BE0A3E95FC11397C90926935241,267,2015.0,201535055070,0411,2015-07-01,B,M,29,side,N,N,N,4500 BLOCK N Hicks St,0,-75.15046507,40.02291066,35,01:37:00,0,1,0,40.02291066,-75.15046508
0101000020E610000043EE1ADB88CA52C0E480E18542074440,0101000020110F00001C0B5E552DEB5FC1E1905EF0F2975241,268,2015.0,201514041212,0411,2015-05-28,B,M,19,leg,N,N,N,6200 BLOCK Crittenden St,0,-75.16460302,40.05671762,14,14:04:00,0,1,0,40.05671762,-75.16460302
0101000020E6100000DF43B215AEC652C0834F52E4B9FF4340,0101000020110F000061821234A1E45FC117C9EAD7978F5241,269,2015.0,201524061446,0411,2015-07-02,B,M,16,foot,N,N,N,2000 BLOCK E Tioga St,0,-75.10437528,39.99786047,24,04:38:00,0,1,0,39.99786047,-75.10437529
0101000020E61000003E831B6386C552C01C6F9F134A024440,0101000020110F0000D9D266EEAAE25FC1A104996D6F925241,270,2015.0,201515065246,0411,2015-07-05,B,M,23,torso,N,N,N,1400 BLOCK Arrott St,0,-75.08632734,40.01788564,15,23:25:00,0,1,0,40.01788564,-75.08632734
0101000020E61000007EED70A6CFCC52C0F736A2209DFB4340,0101000020110F000018A3A8440BEF5FC1BB08FCF8088B5241,271,2015.0,201516029901,0411,2015-07-05,B,M,44,torso,N,N,N,700 BLOCK N 39th St,0,-75.20017396,39.96573265,16,22:40:00,0,1,0,39.96573265,-75.20017396
0101000020E61000005BD10747E0C252C06AD37DA598034440,0101000020110F0000F10AFF172BDE5FC18C8D207CE2935241,272,2015.0,201515067070,0411,2015-07-10,B,F,27,leg,N,N,N,4500 BLOCK Longshore Ave,0,-75.04493881,40.0280959,15,20:47:00,0,1,0,40.0280959,-75.04493881
0101000020E6100000FB8B457860CC52C08825692718F84340,0101000020110F00004FC0CC6A4EEE5FC1F252BFC722875241,273,2015.0,201517032639,0111,2015-07-12,B,M,35,head,N,N,N,1200 BLOCK S 30th St,0,-75.19338805,39.93823712,17,01:51:00,0,1,1,39.93823712,-75.19338805
0101000020E61000003FAA1FA315C952C09C6D6E4CCFFF4340,0101000020110F0000B8DCFBC7B6E85FC12B9F7593AF8F5241,274,2015.0,201525057234,0300,2015-07-13,B,M,34,leg,N,N,N,600 BLOCK W Clearfield St,0,-75.14194563,39.99851375,25,15:28:00,0,1,0,39.99851375,-75.14194563
0101000020E61000005506C4DA4EC752C09425A566B0FE4340,0101000020110F000094077F49B2E55FC1689F5E86718E5241,275,2015.0,201524066004,0411,2015-07-14,W,M,31,stomach,N,N,N,2100 BLOCK E Ann St,1,-75.1141879,39.98975833,24,23:33:00,1,0,0,39.98975833,-75.1141879
0101000020E6100000B1608F47F8C852C074447C2FD7074440,0101000020110F000041F10AEA84E85FC16D5AAFE697985241,276,2015.0,201535059212,0111,2015-07-14,W,M,46,head,N,N,N,1400 BLOCK W 71st Ave,0,-75.14015378,40.06125444,35,07:15:00,0,1,1,40.06125444,-75.14015378
0101000020E61000006B57321100CB52C034EC4152D5FF4340,0101000020110F00001EAB6AD3F7EB5FC1C51AD240B68F5241,277,2015.0,201539057102,0411,2015-07-14,B,F,79,multi,N,N,N,2800 BLOCK N 25th St,0,-75.1718791,39.99869755,39,22:39:00,0,1,0,39.99869755,-75.1718791
0101000020E610000015AEC3A816CB52C0FCC9F710FDFF4340,0101000020110F0000A27163331EEC5FC1F07D3B51E28F5241,278,2015.0,201539056991,0411,2015-07-14,B,M,70,foot,N,N,N,2900 BLOCK N 26th St,0,-75.17325801,39.99991047,39,14:30:00,0,1,0,39.99991047,-75.17325801
0101000020E6100000E37B560405CC52C0312550CC93F74340,0101000020110F0000D4364613B3ED5FC14D492C2D90865241,279,2015.0,201517033376,0411,2015-07-15,B,M,21,multi,N,N,N,1500 BLOCK S 26th St,0,-75.18780621,39.93419794,17,22:44:00,0,1,0,39.93419794,-75.18780621
0101000020E61000007620C22A24CD52C0B5CE115CD9F84340,0101000020110F0000A7E61ED49AEF5FC1384BC4CCF8875241,280,2015.0,201518045240,0411,2015-07-15,B,M,32,head,N,N,N,5300 BLOCK S 43rd St,0,-75.20533246,39.9441333,18,23:44:00,0,1,0,39.94413329,-75.20533246
0101000020E6100000CDD96DDDAEC952C00B06BE3F31014440,0101000020110F00000295CF0DBBE95FC14A696C0438915241,281,2015.0,201539057313,0411,2015-07-15,B,M,26,back,N,N,N,3700 BLOCK N Broad St,0,-75.15129791,40.00931546,39,16:20:00,0,1,0,40.00931546,-75.15129791
0101000020E6100000CBC37C5833C552C0962C614C7E024440,0101000020110F00005D057FE01DE25FC1D9AD5D57A9925241,282,2015.0,201515069247,0411,2015-07-16,B,M,31,multi,N,N,N,4900 BLOCK Frankford Ave,0,-75.08125889,40.01947932,15,21:26:00,0,1,0,40.01947932,-75.08125889
0101000020E6100000362BF424DDCE52C013918A94A0FC4340,0101000020110F0000A84A7ADF87F25FC15E25EF7E288C5241,283,2015.0,201519070363,0411,2015-07-16,B,M,19,hip,N,N,N,1400 BLOCK N Allison St,0,-75.23224758,39.97365053,19,14:16:00,0,1,0,39.97365052,-75.23224758
0101000020E610000013609A1A4FCA52C0A5EC3E1155FE4340,0101000020110F0000F415673CCBEA5FC1CDD23A480C8E5241,284,2015.0,201522063765,0411,2015-07-16,B,F,32,back,N,N,N,2200 BLOCK N 17th St,0,-75.16107812,39.98697105,22,23:05:00,0,1,0,39.98697105,-75.16107812
0101000020E610000009DFFB1B74CB52C02D55B31806064440,0101000020110F00002D5662EFBCEC5FC16009FBDA93965241,285,2015.0,201514057657,0411,2015-07-19,B,M,16,neck,N,N,N,6300 BLOCK Morton St,0,-75.17896175,40.04706105,14,20:21:00,0,1,0,40.04706105,-75.17896175
0101000020E61000009A50D20D9ECB52C0994163C3A6054440,0101000020110F0000DD93AE2E04ED5FC1970623172A965241,286,2015.0,201514057673,0411,2015-07-19,B,M,27,side,N,N,N,0 BLOCK W Pomona St,0,-75.18152185,40.04415171,14,22:07:00,0,1,0,40.04415171,-75.18152185
0101000020E61000004B681E02BFC452C03FD296291C024440,0101000020110F0000046C254458E15FC1B548D2823C925241,287,2015.0,201515070359,0411,2015-07-19,B,M,18,leg,N,N,N,5000 BLOCK Cottage St,0,-75.07415822,40.01648445,15,23:46:00,0,1,0,40.01648445,-75.07415822
0101000020E61000004B681E02BFC452C03FD296291C024440,0101000020110F0000046C254458E15FC1B548D2823C925241,288,2015.0,201515070362,0411,2015-07-20,B,M,19,arm,N,N,N,5000 BLOCK Cottage St,0,-75.07415822,40.01648445,15,00:29:00,0,1,0,40.01648445,-75.07415822
0101000020E61000008D10DC508ACD52C0F12921D41CFC4340,0101000020110F0000C301B35648F05FC13EE9577C968B5241,289,2015.0,201516033392,0411,2015-07-27,B,M,30,leg,N,N,N,800 BLOCK Belmont Ave,0,-75.21156713,39.96962978,16,20:25:00,0,1,0,39.96962978,-75.21156713
0101000020E6100000F905E4E00CC852C087184C4F1AFF4340,0101000020110F000008AFD50FF5E65FC100AAE7EDE68E5241,290,2015.0,201524070835,0111,2015-07-28,B,M,30,head-m,N,N,N,2800 BLOCK Ormes St,0,-75.12578604,39.99299041,24,17:08:00,0,1,1,39.99299041,-75.12578604
0101000020E6100000BBA184F46FC752C0668B9C6CA0024440,0101000020110F0000A56E0483EAE55FC1BC20EA2FCF925241,291,2015.0,201525061553,0411,2015-07-28,B,M,22,hand,N,N,N,500 BLOCK E Wyoming Ave,0,-75.1162082,40.02052076,25,00:19:00,0,1,0,40.02052076,-75.1162082
0101000020E610000042D5649DDCC952C0A42C6C9B1C004440,0101000020110F0000E4F7C2C308EA5FC1BBFA4A4905905241,292,2015.0,201539061185,0411,2015-07-28,B,M,33,multi,N,N,N,3100 BLOCK N Carlisle St,0,-75.15409026,40.00087302,39,18:48:00,0,1,0,40.00087302,-75.15409026
0101000020E610000078BCC1FEC8CA52C0D1CD405D8BFF4340,0101000020110F00007040CC479AEB5FC1AF0BDF42648F5241,293,2015.0,201539061019,0411,2015-07-28,B,M,43,head-m,N,N,N,2700 BLOCK N Hemberger St,0,-75.16851777,39.99644056,39,03:11:00,1,0,0,39.99644056,-75.16851777
0101000020E610000024AB4B5BD6CE52C0938DA43031FB4340,0101000020110F000031F0E3577CF25FC12D31F85D918A5241,294,2015.0,201519075019,0411,2015-07-28,B,M,21,multi,N,N,N,5500 BLOCK Arch St,0,-75.23183329,39.96243866,19,16:28:00,0,1,0,39.96243866,-75.23183329
0101000020E61000006EB4903EF5C952C0598F3502F5074440,0101000020110F00009ECABA9932EA5FC1D967D5FEB8985241,295,2015.0,201514060685,0411,2015-07-29,B,M,28,leg,N,N,N,2100 BLOCK E Walnut Ln,0,-75.15559353,40.06216457,14,19:35:00,0,1,0,40.06216457,-75.15559353
0101000020E610000033A2D54561CA52C0B052E68B62074440,0101000020110F00009EC5FC18EAEA5FC12E64FF7816985241,296,2015.0,201514060733,0411,2015-07-29,B,M,15,buttocks,N,N,N,7200 BLOCK Mansfield Ave,0,-75.16218706,40.0576949,14,21:56:00,0,1,0,40.0576949,-75.16218706
0101000020E610000064A6BC6F5FCE52C02C87B3AE13FB4340,0101000020110F000088477158B2F15FC1EAB9B3AB708A5241,297,2015.0,201516033763,0411,2015-07-29,B,M,37,buttock,N,N,N,5200 BLOCK Arch St,0,-75.22457498,39.96153816,16,21:50:00,0,1,0,39.96153816,-75.22457498
0101000020E6100000BB9EA69E5EC952C0413E1159DEFD4340,0101000020110F000049B7D5BF32E95FC10FA443B0888D5241,298,2015.0,201526038159,0411,2015-07-30,B,M,23,multi,N,N,N,2000 BLOCK N Franklin St,0,-75.14640012,39.98334802,26,00:59:00,0,1,0,39.98334802,-75.14640013
,,299,2015.0,201517037125,0411,2015-08-02,B,M,31,multi,N,N,N,19800 BLOCK Ellsworth St,0,,,17,23:53:00,0,1,0,,
0101000020E61000002F55276F59CB52C063F9A9E026F74340,0101000020110F00006DC6ED9F8FEC5FC189D38A8917865241,300,2015.0,201517036689,0111,2015-07-31,B,M,30,mutli,N,N,N,1900 BLOCK Mountain St,0,-75.17733363,39.93087395,17,23:26:00,0,1,1,39.93087395,-75.17733363
0101000020E6100000BB24EF9891CF52C066525CB8A0FA4340,0101000020110F000020BEFF63BAF35FC1A2A6FC49F1895241,301,2015.0,201518050028,0411,2015-08-02,B,M,34,buttock,N,N,N,6000 BLOCK Locust St,0,-75.24326156,39.95802979,18,21:20:00,0,1,0,39.95802979,-75.24326156
0101000020E6100000C69CB179A6CE52C011C19BE2AFF94340,0101000020110F000082CB1E032BF25FC188FF2B75E6885241,302,2015.0,201518049637,0411,2015-08-01,B,M,19,leg,N,N,N,5300 BLOCK Cedar Ave,0,-75.22891085,39.95068009,18,03:49:00,0,1,0,39.95068009,-75.22891085
0101000020E6100000899CF849F9CD52C0D04B2080AFF84340,0101000020110F00000E156FD604F15FC14D82006ECA875241,303,2015.0,201512060594,0411,2015-07-31,B,M,27,multi,N,N,N,5000 BLOCK Chester Ave,0,-75.21834039,39.94285585,12,19:34:00,0,1,0,39.94285585,-75.21834039
0101000020E6100000EB1CE2A3EECD52C040F769051BFF4340,0101000020110F0000DD39E6BFF2F05FC1C23BCBB7E78E5241,304,2015.0,201516034345,0411,2015-08-01,B,F,21,back,N,N,N,2100 BLOCK Belmont Mansion Dr,0,-75.21769044,39.99301212,16,22:00:00,0,1,0,39.99301212,-75.21769044
0101000020E61000006FB0A2CCE7D052C0E5D8B431FAFC4340,0101000020110F00001180B3A7FFF55FC137321CD08B8C5241,305,2015.0,201519081072,0411,2015-08-12,B,M,20,head,N,N,N,7400 BLOCK Woodbine Ave,0,-75.26414791,39.97638532,19,20:41:00,0,1,0,39.97638532,-75.26414791
0101000020E610000061E7BF6A99CE52C042791F4773FA4340,0101000020110F00004B10CBD414F25FC1A65077F0BE895241,306,2015.0,201518052625,0411,2015-08-13,B,M,26,foot,N,N,N,5300 BLOCK Chancellor St,0,-75.22811383,39.956643,18,00:11:00,0,1,0,39.956643,-75.22811383
0101000020E610000061E7BF6A99CE52C042791F4773FA4340,0101000020110F00004B10CBD414F25FC1A65077F0BE895241,307,2015.0,201518052621,0411,2015-08-12,B,M,24,foot,N,N,N,5300 BLOCK Chancellor St,0,-75.22811383,39.956643,18,22:22:00,0,1,0,39.956643,-75.22811383
0101000020E610000061C2EC8EDACE52C0E0E8957861F74340,0101000020110F0000CB75F47A83F25FC1ACB31B6F58865241,308,2015.0,201512064080,0411,2015-08-12,B,M,48,multi,N,N,N,6000 BLOCK Regent St,0,-75.23208974,39.93266208,12,22:44:00,0,1,0,39.93266208,-75.23208974
